path,duration,id,genre,split
23 Oblique Structures/Machine Funk Beat 01.mp3,7.497143,23_Oblique_Structures_Machine_Funk_Beat_01,Electronic,train
23 Oblique Structures/Machine Funk Beat 02.mp3,7.497143,23_Oblique_Structures_Machine_Funk_Beat_02,Electronic,train
23 Oblique Structures/Machine Funk Percussion.mp3,7.497143,23_Oblique_Structures_Machine_Funk_Percussion,Electronic,valid
23 Oblique Structures/Machine Funk Topper.mp3,7.497143,23_Oblique_Structures_Machine_Funk_Topper,Electronic,valid
23 Oblique Structures/Machine Overload Beat 01.mp3,7.497143,23_Oblique_Structures_Machine_Overload_Beat_01,Electronic,valid
23 Oblique Structures/Machine Overload Beat 02.mp3,7.497143,23_Oblique_Structures_Machine_Overload_Beat_02,Electronic,train
23 Oblique Structures/Machine Overload Topper.mp3,7.497143,23_Oblique_Structures_Machine_Overload_Topper,Electronic,train
23 Oblique Structures/Mental Gyro Beat 01.mp3,7.497143,23_Oblique_Structures_Mental_Gyro_Beat_01,Electronic,train
23 Oblique Structures/Mental Gyro Beat 02.mp3,7.497143,23_Oblique_Structures_Mental_Gyro_Beat_02,Electronic,train
23 Oblique Structures/Mental Gyro Topper.mp3,7.497143,23_Oblique_Structures_Mental_Gyro_Topper,Electronic,train
23 Oblique Structures/Metal Open HH Topper.mp3,7.497143,23_Oblique_Structures_Metal_Open_HH_Topper,Electronic,train
23 Oblique Structures/Metallic Deep Beat 01.mp3,7.497143,23_Oblique_Structures_Metallic_Deep_Beat_01,Electronic,test
23 Oblique Structures/Metallic Deep Beat 02.mp3,7.497143,23_Oblique_Structures_Metallic_Deep_Beat_02,Electronic,train
23 Oblique Structures/Metallic Deep Beat 03.mp3,7.497143,23_Oblique_Structures_Metallic_Deep_Beat_03,Electronic,train
23 Oblique Structures/Metallic Deep Topper 01.mp3,7.497143,23_Oblique_Structures_Metallic_Deep_Topper_01,Electronic,train
23 Oblique Structures/Metallic Deep Topper 02.mp3,7.497143,23_Oblique_Structures_Metallic_Deep_Topper_02,Electronic,train
23 Oblique Structures/Metallic Echoes Beat 01.mp3,7.497143,23_Oblique_Structures_Metallic_Echoes_Beat_01,Electronic,train
23 Oblique Structures/Metallic Echoes Beat 02.mp3,7.497143,23_Oblique_Structures_Metallic_Echoes_Beat_02,Electronic,train
23 Oblique Structures/Metallic Echoes Topper.mp3,7.497143,23_Oblique_Structures_Metallic_Echoes_Topper,Electronic,train
23 Oblique Structures/Metallic Waves Beat 01.mp3,7.497143,23_Oblique_Structures_Metallic_Waves_Beat_01,Electronic,train
23 Oblique Structures/Metallic Waves Beat 02.mp3,7.497143,23_Oblique_Structures_Metallic_Waves_Beat_02,Electronic,train
23 Oblique Structures/Metallic Waves Topper 01.mp3,7.497143,23_Oblique_Structures_Metallic_Waves_Topper_01,Electronic,train
23 Oblique Structures/Metallic Waves Topper 02.mp3,7.497143,23_Oblique_Structures_Metallic_Waves_Topper_02,Electronic,train
23 Oblique Structures/Midnight Blue Beat 01.mp3,7.497143,23_Oblique_Structures_Midnight_Blue_Beat_01,Electronic,train
23 Oblique Structures/Midnight Blue Beat 02.mp3,7.497143,23_Oblique_Structures_Midnight_Blue_Beat_02,Electronic,train
23 Oblique Structures/Midnight Blue Beat 03.mp3,7.497143,23_Oblique_Structures_Midnight_Blue_Beat_03,Electronic,train
23 Oblique Structures/Midnight Blue Beat.mp3,7.497143,23_Oblique_Structures_Midnight_Blue_Beat,Electronic,train
23 Oblique Structures/Midnight Blue Topper 01.mp3,7.497143,23_Oblique_Structures_Midnight_Blue_Topper_01,Electronic,valid
23 Oblique Structures/Midnight Blue Topper 02.mp3,7.497143,23_Oblique_Structures_Midnight_Blue_Topper_02,Electronic,train
23 Oblique Structures/Midnight Blue Topper 03.mp3,7.497143,23_Oblique_Structures_Midnight_Blue_Topper_03,Electronic,train
23 Oblique Structures/Midnight Blue Topper 04.mp3,7.497143,23_Oblique_Structures_Midnight_Blue_Topper_04,Electronic,train
23 Oblique Structures/Midnight Blue Topper 05.mp3,7.497143,23_Oblique_Structures_Midnight_Blue_Topper_05,Electronic,train
23 Oblique Structures/Midnight Blue Topper 06.mp3,1.018776,23_Oblique_Structures_Midnight_Blue_Topper_06,Electronic,train
23 Oblique Structures/Midnight Horizon Beat 01.mp3,7.497143,23_Oblique_Structures_Midnight_Horizon_Beat_01,Electronic,train
23 Oblique Structures/Midnight Horizon Beat 02.mp3,7.497143,23_Oblique_Structures_Midnight_Horizon_Beat_02,Electronic,train
23 Oblique Structures/Midnight Horizon Topper.mp3,7.497143,23_Oblique_Structures_Midnight_Horizon_Topper,Electronic,train
23 Oblique Structures/Night Race Beat 01.mp3,7.497143,23_Oblique_Structures_Night_Race_Beat_01,Electronic,train
23 Oblique Structures/Night Race Beat 02.mp3,7.497143,23_Oblique_Structures_Night_Race_Beat_02,Electronic,train
23 Oblique Structures/Night Race Beat 03.mp3,7.497143,23_Oblique_Structures_Night_Race_Beat_03,Electronic,train
23 Oblique Structures/Night Race Topper 01.mp3,7.497143,23_Oblique_Structures_Night_Race_Topper_01,Electronic,test
23 Oblique Structures/Night Race Topper 02.mp3,7.497143,23_Oblique_Structures_Night_Race_Topper_02,Electronic,train
23 Oblique Structures/Night Walk Beat 01.mp3,7.497143,23_Oblique_Structures_Night_Walk_Beat_01,Electronic,train
23 Oblique Structures/Night Walk Beat 02.mp3,7.497143,23_Oblique_Structures_Night_Walk_Beat_02,Electronic,test
23 Oblique Structures/Night Walk Percussion.mp3,7.497143,23_Oblique_Structures_Night_Walk_Percussion,Electronic,train
23 Oblique Structures/Night Walk Topper.mp3,7.497143,23_Oblique_Structures_Night_Walk_Topper,Electronic,train
23 Oblique Structures/Nocturnal Spheres Beat.mp3,3.84,23_Oblique_Structures_Nocturnal_Spheres_Beat,Electronic,train
23 Oblique Structures/Nocturnal Spheres FX.mp3,7.601633,23_Oblique_Structures_Nocturnal_Spheres_FX,Electronic,train
23 Oblique Structures/Nocturnal Spheres Synth 02.mp3,7.601633,23_Oblique_Structures_Nocturnal_Spheres_Synth_02,Electronic,train
23 Oblique Structures/Nocturnal Spheres Topper 01.mp3,7.601633,23_Oblique_Structures_Nocturnal_Spheres_Topper_01,Electronic,train
23 Oblique Structures/Nocturnal Spheres Topper 02.mp3,7.601633,23_Oblique_Structures_Nocturnal_Spheres_Topper_02,Electronic,train
23 Oblique Structures/Opaque Pulse Bass.mp3,7.497143,23_Oblique_Structures_Opaque_Pulse_Bass,Electronic,test
23 Oblique Structures/Orbital Decay Beat 01.mp3,7.497143,23_Oblique_Structures_Orbital_Decay_Beat_01,Electronic,train
23 Oblique Structures/Orbital Decay Beat 02.mp3,7.497143,23_Oblique_Structures_Orbital_Decay_Beat_02,Electronic,train
23 Oblique Structures/Orbital Decay Topper 01.mp3,7.497143,23_Oblique_Structures_Orbital_Decay_Topper_01,Electronic,train
23 Oblique Structures/Orbital Decay Topper 02.mp3,7.497143,23_Oblique_Structures_Orbital_Decay_Topper_02,Electronic,train
23 Oblique Structures/Paradise Found Beat 01.mp3,7.497143,23_Oblique_Structures_Paradise_Found_Beat_01,Electronic,train
23 Oblique Structures/Paradise Found Beat 02.mp3,7.497143,23_Oblique_Structures_Paradise_Found_Beat_02,Electronic,train
23 Oblique Structures/Paradise Found Topper 01.mp3,7.497143,23_Oblique_Structures_Paradise_Found_Topper_01,Electronic,train
23 Oblique Structures/Paradise Found Topper 02.mp3,7.497143,23_Oblique_Structures_Paradise_Found_Topper_02,Electronic,train
23 Oblique Structures/Paradise Found Topper 03.mp3,7.497143,23_Oblique_Structures_Paradise_Found_Topper_03,Electronic,train
23 Oblique Structures/Pendulum Swing Beat.mp3,7.497143,23_Oblique_Structures_Pendulum_Swing_Beat,Electronic,train
23 Oblique Structures/Pendulum Swing Topper.mp3,7.497143,23_Oblique_Structures_Pendulum_Swing_Topper,Electronic,train
23 Oblique Structures/Punchy Kick Beat.mp3,3.787755,23_Oblique_Structures_Punchy_Kick_Beat,Electronic,train
23 Oblique Structures/Rise and Fall Beat 01.mp3,7.497143,23_Oblique_Structures_Rise_and_Fall_Beat_01,Electronic,train
23 Oblique Structures/Rise and Fall Beat 02.mp3,7.497143,23_Oblique_Structures_Rise_and_Fall_Beat_02,Electronic,train
23 Oblique Structures/Rise and Fall Topper 01.mp3,7.497143,23_Oblique_Structures_Rise_and_Fall_Topper_01,Electronic,train
23 Oblique Structures/Rise and Fall Topper 02.mp3,7.497143,23_Oblique_Structures_Rise_and_Fall_Topper_02,Electronic,train
23 Oblique Structures/Sculpting Waves Synth.mp3,8.097959,23_Oblique_Structures_Sculpting_Waves_Synth,Electronic,train
23 Oblique Structures/Sneak Attack Bass.mp3,7.497143,23_Oblique_Structures_Sneak_Attack_Bass,Electronic,train
23 Oblique Structures/Solar Flare Beat 01.mp3,7.497143,23_Oblique_Structures_Solar_Flare_Beat_01,Electronic,train
23 Oblique Structures/Solar Flare Beat 02.mp3,7.497143,23_Oblique_Structures_Solar_Flare_Beat_02,Electronic,train
23 Oblique Structures/Solar Flare Topper.mp3,7.497143,23_Oblique_Structures_Solar_Flare_Topper,Electronic,train
23 Oblique Structures/Soulful Swarm Beat 01.mp3,7.497143,23_Oblique_Structures_Soulful_Swarm_Beat_01,Electronic,train
23 Oblique Structures/Soulful Swarm Beat 02.mp3,7.497143,23_Oblique_Structures_Soulful_Swarm_Beat_02,Electronic,valid
23 Oblique Structures/Soulful Swarm Topper 01.mp3,7.497143,23_Oblique_Structures_Soulful_Swarm_Topper_01,Electronic,train
23 Oblique Structures/Space Crash Beat 01.mp3,7.497143,23_Oblique_Structures_Space_Crash_Beat_01,Electronic,valid
23 Oblique Structures/Space Crash Beat 02.mp3,7.497143,23_Oblique_Structures_Space_Crash_Beat_02,Electronic,valid
23 Oblique Structures/Steadfast Beat 01.mp3,3.787755,23_Oblique_Structures_Steadfast_Beat_01,Electronic,valid
23 Oblique Structures/Steadfast Beat 02.mp3,7.497143,23_Oblique_Structures_Steadfast_Beat_02,Electronic,test
23 Oblique Structures/Steadfast Beat 03.mp3,7.497143,23_Oblique_Structures_Steadfast_Beat_03,Electronic,train
23 Oblique Structures/Steadfast Beat 04.mp3,7.497143,23_Oblique_Structures_Steadfast_Beat_04,Electronic,train
23 Oblique Structures/Steady Driver Beat 01.mp3,7.497143,23_Oblique_Structures_Steady_Driver_Beat_01,Electronic,train
23 Oblique Structures/Steady Driver Beat 02.mp3,7.497143,23_Oblique_Structures_Steady_Driver_Beat_02,Electronic,train
23 Oblique Structures/Steady Driver Synth.mp3,7.497143,23_Oblique_Structures_Steady_Driver_Synth,Electronic,train
23 Oblique Structures/Steady Driver Topper 01.mp3,7.497143,23_Oblique_Structures_Steady_Driver_Topper_01,Electronic,valid
23 Oblique Structures/Steady Pulse Bass.mp3,7.497143,23_Oblique_Structures_Steady_Pulse_Bass,Electronic,train
23 Oblique Structures/Steady Rider Topper.mp3,7.497143,23_Oblique_Structures_Steady_Rider_Topper,Electronic,train
23 Oblique Structures/Steel Shadow Beat 01.mp3,7.497143,23_Oblique_Structures_Steel_Shadow_Beat_01,Electronic,train
23 Oblique Structures/Steel Shadow Beat 02.mp3,7.497143,23_Oblique_Structures_Steel_Shadow_Beat_02,Electronic,train
23 Oblique Structures/Steel Shadow Beat 03.mp3,7.497143,23_Oblique_Structures_Steel_Shadow_Beat_03,Electronic,train
23 Oblique Structures/Steel Shadow Percussion.mp3,7.497143,23_Oblique_Structures_Steel_Shadow_Percussion,Electronic,train
23 Oblique Structures/Steel Shadow Topper.mp3,7.497143,23_Oblique_Structures_Steel_Shadow_Topper,Electronic,train
23 Oblique Structures/Submerged Beat 01.mp3,7.497143,23_Oblique_Structures_Submerged_Beat_01,Electronic,train
23 Oblique Structures/Submerged Beat 02.mp3,7.497143,23_Oblique_Structures_Submerged_Beat_02,Electronic,train
23 Oblique Structures/Submerged Topper 01.mp3,7.497143,23_Oblique_Structures_Submerged_Topper_01,Electronic,valid
23 Oblique Structures/Submerged Topper 02.mp3,7.497143,23_Oblique_Structures_Submerged_Topper_02,Electronic,train
23 Oblique Structures/Topaz Chrome Beat.mp3,7.497143,23_Oblique_Structures_Topaz_Chrome_Beat,Electronic,train
23 Oblique Structures/Topaz Tunnel Beat.mp3,7.497143,23_Oblique_Structures_Topaz_Tunnel_Beat,Electronic,valid
23 Oblique Structures/Vintage Machine Beat.mp3,3.84,23_Oblique_Structures_Vintage_Machine_Beat,Electronic,train
23 Oblique Structures/Vintage Machine Topper 01.mp3,7.497143,23_Oblique_Structures_Vintage_Machine_Topper_01,Electronic,train
23 Oblique Structures/Vintage Machine Topper 02.mp3,7.601633,23_Oblique_Structures_Vintage_Machine_Topper_02,Electronic,train
23 Oblique Structures/Wood Machine Beat 01.mp3,7.497143,23_Oblique_Structures_Wood_Machine_Beat_01,Electronic,train
23 Oblique Structures/Wood Machine Beat 02.mp3,7.497143,23_Oblique_Structures_Wood_Machine_Beat_02,Electronic,train
23 Oblique Structures/Wood Machine Percussion.mp3,7.497143,23_Oblique_Structures_Wood_Machine_Percussion,Electronic,train
23 Oblique Structures/Wood Machine Ride.mp3,7.497143,23_Oblique_Structures_Wood_Machine_Ride,Electronic,train
23 Oblique Structures/Wood Machine Topper.mp3,7.497143,23_Oblique_Structures_Wood_Machine_Topper,Electronic,train
24 Vision and Verse/16mm Film Electric Piano.mp3,5.746939,24_Vision_and_Verse_16mm_Film_Electric_Piano,Hip Hop/RnB,train
24 Vision and Verse/8-Track Tape Electric Piano.mp3,5.746939,24_Vision_and_Verse_8-Track_Tape_Electric_Piano,Hip Hop/RnB,train
24 Vision and Verse/80s Romance Electric Piano.mp3,5.746939,24_Vision_and_Verse_80s_Romance_Electric_Piano,Hip Hop/RnB,test
24 Vision and Verse/Around and Around Piano 01.mp3,2.925714,24_Vision_and_Verse_Around_and_Around_Piano_01,Hip Hop/RnB,train
24 Vision and Verse/Around and Around Piano 02.mp3,2.925714,24_Vision_and_Verse_Around_and_Around_Piano_02,Hip Hop/RnB,train
24 Vision and Verse/Around and Around Piano 03.mp3,2.925714,24_Vision_and_Verse_Around_and_Around_Piano_03,Hip Hop/RnB,train
24 Vision and Verse/Around and Around Piano 04.mp3,5.746939,24_Vision_and_Verse_Around_and_Around_Piano_04,Hip Hop/RnB,train
24 Vision and Verse/Back in the Day Electric Bass.mp3,5.381224,24_Vision_and_Verse_Back_in_the_Day_Electric_Bass,Hip Hop/RnB,train
24 Vision and Verse/Back in the Day Electric Piano 01.mp3,5.381224,24_Vision_and_Verse_Back_in_the_Day_Electric_Piano_01,Hip Hop/RnB,test
24 Vision and Verse/Back in the Day Electric Piano 02.mp3,5.381224,24_Vision_and_Verse_Back_in_the_Day_Electric_Piano_02,Hip Hop/RnB,valid
24 Vision and Verse/Back in the Day Electric Piano 03.mp3,5.381224,24_Vision_and_Verse_Back_in_the_Day_Electric_Piano_03,Hip Hop/RnB,test
24 Vision and Verse/Back in the Day Electric Piano 04.mp3,5.381224,24_Vision_and_Verse_Back_in_the_Day_Electric_Piano_04,Hip Hop/RnB,test
24 Vision and Verse/Back in the Day Organ.mp3,5.381224,24_Vision_and_Verse_Back_in_the_Day_Organ,Hip Hop/RnB,train
24 Vision and Verse/Back in the Day Sax 01.mp3,5.381224,24_Vision_and_Verse_Back_in_the_Day_Sax_01,Hip Hop/RnB,train
24 Vision and Verse/Back in the Day Sax 02.mp3,5.381224,24_Vision_and_Verse_Back_in_the_Day_Sax_02,Hip Hop/RnB,valid
24 Vision and Verse/Back to School Electric Piano 01.mp3,5.381224,24_Vision_and_Verse_Back_to_School_Electric_Piano_01,Hip Hop/RnB,test
24 Vision and Verse/Back to School Electric Piano 02.mp3,5.381224,24_Vision_and_Verse_Back_to_School_Electric_Piano_02,Hip Hop/RnB,valid
24 Vision and Verse/Back to School Piano 01.mp3,5.381224,24_Vision_and_Verse_Back_to_School_Piano_01,Hip Hop/RnB,valid
24 Vision and Verse/Back to School Piano 02.mp3,5.381224,24_Vision_and_Verse_Back_to_School_Piano_02,Hip Hop/RnB,train
24 Vision and Verse/Back to School Sax 01.mp3,5.381224,24_Vision_and_Verse_Back_to_School_Sax_01,Hip Hop/RnB,test
24 Vision and Verse/Back to School Sax 02.mp3,5.381224,24_Vision_and_Verse_Back_to_School_Sax_02,Hip Hop/RnB,train
24 Vision and Verse/Back to School Sub Bass 01.mp3,5.381224,24_Vision_and_Verse_Back_to_School_Sub_Bass_01,Hip Hop/RnB,train
24 Vision and Verse/Back to School Sub Bass 02.mp3,5.381224,24_Vision_and_Verse_Back_to_School_Sub_Bass_02,Hip Hop/RnB,train
24 Vision and Verse/Bargain Bin Synth Bass.mp3,5.381224,24_Vision_and_Verse_Bargain_Bin_Synth_Bass,Hip Hop/RnB,train
24 Vision and Verse/Bargain Bin Vibes 01.mp3,5.381224,24_Vision_and_Verse_Bargain_Bin_Vibes_01,Hip Hop/RnB,train
24 Vision and Verse/Bargain Bin Vibes 02.mp3,5.381224,24_Vision_and_Verse_Bargain_Bin_Vibes_02,Hip Hop/RnB,train
24 Vision and Verse/Bargain Bin Vibes 03.mp3,5.381224,24_Vision_and_Verse_Bargain_Bin_Vibes_03,Hip Hop/RnB,train
24 Vision and Verse/Bargain Bin Vibes 04.mp3,5.381224,24_Vision_and_Verse_Bargain_Bin_Vibes_04,Hip Hop/RnB,train
24 Vision and Verse/Beyond the Paint Organ 01.mp3,5.381224,24_Vision_and_Verse_Beyond_the_Paint_Organ_01,Hip Hop/RnB,train
24 Vision and Verse/Beyond the Paint Organ 02.mp3,5.381224,24_Vision_and_Verse_Beyond_the_Paint_Organ_02,Hip Hop/RnB,train
24 Vision and Verse/Beyond the Paint Synth 01.mp3,5.381224,24_Vision_and_Verse_Beyond_the_Paint_Synth_01,Hip Hop/RnB,train
24 Vision and Verse/Beyond the Paint Synth 02.mp3,5.381224,24_Vision_and_Verse_Beyond_the_Paint_Synth_02,Hip Hop/RnB,train
24 Vision and Verse/Beyond the Paint Synth Bass 01.mp3,5.381224,24_Vision_and_Verse_Beyond_the_Paint_Synth_Bass_01,Hip Hop/RnB,train
24 Vision and Verse/Beyond the Paint Synth Bass 02.mp3,5.381224,24_Vision_and_Verse_Beyond_the_Paint_Synth_Bass_02,Hip Hop/RnB,valid
24 Vision and Verse/Beyond the Paint Synth Bass 03.mp3,5.381224,24_Vision_and_Verse_Beyond_the_Paint_Synth_Bass_03,Hip Hop/RnB,train
24 Vision and Verse/Bit by Bit Electric Piano 01.mp3,5.381224,24_Vision_and_Verse_Bit_by_Bit_Electric_Piano_01,Hip Hop/RnB,train
24 Vision and Verse/Bit by Bit Electric Piano 02.mp3,5.381224,24_Vision_and_Verse_Bit_by_Bit_Electric_Piano_02,Hip Hop/RnB,train
24 Vision and Verse/Bit by Bit Electric Piano 03.mp3,5.381224,24_Vision_and_Verse_Bit_by_Bit_Electric_Piano_03,Hip Hop/RnB,train
24 Vision and Verse/Bit by Bit Sax 01.mp3,5.381224,24_Vision_and_Verse_Bit_by_Bit_Sax_01,Hip Hop/RnB,train
24 Vision and Verse/Bit by Bit Sax 02.mp3,5.381224,24_Vision_and_Verse_Bit_by_Bit_Sax_02,Hip Hop/RnB,train
24 Vision and Verse/Bit by Bit Synth Bass.mp3,5.381224,24_Vision_and_Verse_Bit_by_Bit_Synth_Bass,Hip Hop/RnB,train
24 Vision and Verse/Brass Tacks Brass Ensemble.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Brass_Ensemble,Hip Hop/RnB,valid
24 Vision and Verse/Brass Tacks Chopped Clav 01.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Chopped_Clav_01,Hip Hop/RnB,train
24 Vision and Verse/Brass Tacks Chopped Clav 02.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Chopped_Clav_02,Hip Hop/RnB,valid
24 Vision and Verse/Brass Tacks Saz 01.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Saz_01,Hip Hop/RnB,train
24 Vision and Verse/Brass Tacks Saz 02.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Saz_02,Hip Hop/RnB,train
24 Vision and Verse/Brass Tacks Saz 03.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Saz_03,Hip Hop/RnB,train
24 Vision and Verse/Brass Tacks Synth Arp 01.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Synth_Arp_01,Hip Hop/RnB,train
24 Vision and Verse/Brass Tacks Synth Arp 02.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Synth_Arp_02,Hip Hop/RnB,train
24 Vision and Verse/Brass Tacks Synth Arp 03.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Synth_Arp_03,Hip Hop/RnB,train
24 Vision and Verse/Brass Tacks Synth Arp 04.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Synth_Arp_04,Hip Hop/RnB,train
24 Vision and Verse/Brass Tacks Synth Bass.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Synth_Bass,Hip Hop/RnB,train
24 Vision and Verse/Brass Tacks Synth Bells 01.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Synth_Bells_01,Hip Hop/RnB,train
24 Vision and Verse/Brass Tacks Synth Bells 02.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Synth_Bells_02,Hip Hop/RnB,train
24 Vision and Verse/Brass Tacks Synth Bells 03.mp3,5.746939,24_Vision_and_Verse_Brass_Tacks_Synth_Bells_03,Hip Hop/RnB,train
24 Vision and Verse/Broken Cassette Piano.mp3,5.746939,24_Vision_and_Verse_Broken_Cassette_Piano,Hip Hop/RnB,train
24 Vision and Verse/Brooklyn Style Chopped Sax 01.mp3,5.381224,24_Vision_and_Verse_Brooklyn_Style_Chopped_Sax_01,Hip Hop/RnB,train
24 Vision and Verse/Brooklyn Style Chopped Sax 02.mp3,5.381224,24_Vision_and_Verse_Brooklyn_Style_Chopped_Sax_02,Hip Hop/RnB,train
24 Vision and Verse/Brooklyn Style Chopped Sax 03.mp3,5.381224,24_Vision_and_Verse_Brooklyn_Style_Chopped_Sax_03,Hip Hop/RnB,valid
24 Vision and Verse/Brooklyn Style Electric Piano 01.mp3,5.381224,24_Vision_and_Verse_Brooklyn_Style_Electric_Piano_01,Hip Hop/RnB,test
24 Vision and Verse/Brooklyn Style Electric Piano 02.mp3,5.381224,24_Vision_and_Verse_Brooklyn_Style_Electric_Piano_02,Hip Hop/RnB,test
24 Vision and Verse/Brooklyn Style Electric Piano 03.mp3,5.381224,24_Vision_and_Verse_Brooklyn_Style_Electric_Piano_03,Hip Hop/RnB,train
24 Vision and Verse/Brooklyn Style Electric Piano 04.mp3,5.381224,24_Vision_and_Verse_Brooklyn_Style_Electric_Piano_04,Hip Hop/RnB,train
24 Vision and Verse/Brooklyn Style Synth Bass 01.mp3,5.381224,24_Vision_and_Verse_Brooklyn_Style_Synth_Bass_01,Hip Hop/RnB,train
24 Vision and Verse/Brooklyn Style Synth Bass 02.mp3,5.381224,24_Vision_and_Verse_Brooklyn_Style_Synth_Bass_02,Hip Hop/RnB,train
24 Vision and Verse/Brooklyn Style Vibes 01.mp3,5.381224,24_Vision_and_Verse_Brooklyn_Style_Vibes_01,Hip Hop/RnB,train
24 Vision and Verse/Brooklyn Style Vibes 02.mp3,5.381224,24_Vision_and_Verse_Brooklyn_Style_Vibes_02,Hip Hop/RnB,valid
24 Vision and Verse/Brooklyn Style Vibes 03.mp3,5.381224,24_Vision_and_Verse_Brooklyn_Style_Vibes_03,Hip Hop/RnB,train
24 Vision and Verse/Bygone Days Electric Piano 06.mp3,5.746939,24_Vision_and_Verse_Bygone_Days_Electric_Piano_06,Hip Hop/RnB,valid
24 Vision and Verse/Crate Digging Guitar.mp3,5.746939,24_Vision_and_Verse_Crate_Digging_Guitar,Hip Hop/RnB,train
